Dist Code,Year,State Code,State Name,Dist Name,RICE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha)
102,2017,7,Maharashtra,Ahmednagar,-1,-1,-1,-1,-1
102,2018,7,Maharashtra,Ahmednagar,-1,-1,-1,-1,-1
102,2019,7,Maharashtra,Ahmednagar,-1,-1,-1,-1,-1
102,2020,7,Maharashtra,Ahmednagar,-1,-1,-1,-1,-1
103,1966,7,Maharashtra,Pune,3,8.8,1.7,12.6,3.9
103,1967,7,Maharashtra,Pune,3,8.8,1.7,12.6,3.9
103,1968,7,Maharashtra,Pune,2.6,11.4,1.3,17.4,6.4
103,1969,7,Maharashtra,Pune,2.8,14.1,0.8,17.8,5.5
103,1970,7,Maharashtra,Pune,3.7,15.8,1.1,16.2,7.6
103,1971,7,Maharashtra,Pune,3.6,16.4,1.7,15.3,6.5
103,1972,7,Maharashtra,Pune,3.9,16.1,3.7,20,5.6
103,1973,7,Maharashtra,Pune,4.1,19.5,2.7,17.7,1.6
103,1974,7,Maharashtra,Pune,3.3,21.4,3.6,22.1,4.3
103,1975,7,Maharashtra,Pune,3.9,22.9,3.7,24.1,3.7
103,1976,7,Maharashtra,Pune,4,26.3,3.2,24.8,3.2
103,1977,7,Maharashtra,Pune,3.9,22.2,6.1,23.4,3.9
103,1978,7,Maharashtra,Pune,5.3,25.6,6.3,22.4,11
103,1979,7,Maharashtra,Pune,5.6,25.7,6.5,23.2,6.3
103,1980,7,Maharashtra,Pune,5.4,31,6.7,25.3,5.6
103,1981,7,Maharashtra,Pune,5.1,33.2,3.9,26.9,5.4
103,1982,7,Maharashtra,Pune,5.2,19.3,3.2,28.4,3
103,1983,7,Maharashtra,Pune,5.2,21.3,3.1,29,2.1
103,1984,7,Maharashtra,Pune,2.4,20.6,5.7,28.6,1.8
103,1985,7,Maharashtra,Pune,2.3,25.6,5.3,24.8,1.6
103,1986,7,Maharashtra,Pune,2.4,25.3,6.3,29.1,1.4
103,1987,7,Maharashtra,Pune,1.8,26.3,11.2,34.7,0.1
103,1988,7,Maharashtra,Pune,2.1,31.2,6.9,37,0.2
103,1989,7,Maharashtra,Pune,1.8,35.8,5.1,44.4,0.1
103,1990,7,Maharashtra,Pune,3,35,10.5,45.2,0
103,1991,7,Maharashtra,Pune,2.4,40.4,10.7,52,0.1
103,1992,7,Maharashtra,Pune,0.7,42,9.9,44.2,0
103,1993,7,Maharashtra,Pune,1.4,36.9,6.2,42.4,0
103,1994,7,Maharashtra,Pune,0.9,43,6.7,52.6,0.1
103,1995,7,Maharashtra,Pune,0.8,34.3,4.3,57.1,0.1
103,1996,7,Maharashtra,Pune,0.8,38.6,5.8,62.2,0
103,1997,7,Maharashtra,Pune,2.2,41,7.2,42.5,0.2
103,1998,7,Maharashtra,Pune,2.5,38.9,9.2,62.6,0.2
103,1999,7,Maharashtra,Pune,2.7,36.9,7.2,60.6,0.4
103,2000,7,Maharashtra,Pune,0.5,45.3,7.4,66.8,0.7
103,2001,7,Maharashtra,Pune,0.5,47,7.5,66.8,0.2
103,2002,7,Maharashtra,Pune,2.6,41.6,4.9,65.6,0.2
103,2003,7,Maharashtra,Pune,0.5,30.1,1.9,-1,0
103,2004,7,Maharashtra,Pune,0.6,42.6,7.2,38.2,0
103,2005,7,Maharashtra,Pune,0.6,56.1,7.4,-1,0
103,2006,7,Maharashtra,Pune,0.6,66.9,7.9,-1,0
103,2007,7,Maharashtra,Pune,0.6,65.6,6.9,-1,0
103,2008,7,Maharashtra,Pune,0.5,54.5,6.1,-1,0
103,2009,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2010,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2011,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2012,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2013,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2014,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2015,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2016,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2017,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2018,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2019,7,Maharashtra,Pune,-1,-1,-1,-1,-1
103,2020,7,Maharashtra,Pune,-1,-1,-1,-1,-1
104,1966,7,Maharashtra,Satara,11.6,11.4,0.7,10.8,2.6
104,1967,7,Maharashtra,Satara,11.6,11.4,0.7,10.8,2.6
104,1968,7,Maharashtra,Satara,13.7,11.4,0.6,12.7,6.4
104,1969,7,Maharashtra,Satara,12.5,10.8,0.3,14.3,6.2
104,1970,7,Maharashtra,Satara,10.5,11.7,0.3,13.4,7.2
104,1971,7,Maharashtra,Satara,15.2,14.1,0.4,13.5,6.4
104,1972,7,Maharashtra,Satara,13.8,10.9,0.2,14.5,5.4
104,1973,7,Maharashtra,Satara,13.7,10.7,0.4,14.7,1.2
104,1974,7,Maharashtra,Satara,14.7,10.9,0.3,16.4,4.7
104,1975,7,Maharashtra,Satara,15.3,12,0.7,17,5.7
104,1976,7,Maharashtra,Satara,16.6,12.4,0.4,17.6,4.5
104,1977,7,Maharashtra,Satara,18.2,16.7,0.5,18.3,4.9
104,1978,7,Maharashtra,Satara,16.5,16.1,0.6,19.6,6.9
104,1979,7,Maharashtra,Satara,14.8,17.4,0.3,19.8,6.3
104,1980,7,Maharashtra,Satara,9.9,19,0.4,21.1,5.6
104,1981,7,Maharashtra,Satara,9.8,18.9,0.6,27.5,5.4
104,1982,7,Maharashtra,Satara,15.3,15.2,0.8,28.3,2.8
104,1983,7,Maharashtra,Satara,14.3,16.6,0.9,28.3,3.4
104,1984,7,Maharashtra,Satara,15.6,16.2,1.5,28.6,1.3
104,1985,7,Maharashtra,Satara,15.2,16.5,3.2,19.3,1.2
104,1986,7,Maharashtra,Satara,15.1,16.1,2.7,28.6,1.2
104,1987,7,Maharashtra,Satara,15.5,15.1,5.1,31.9,0.4
104,1988,7,Maharashtra,Satara,15.4,18.2,3,34.2,1.1
104,1989,7,Maharashtra,Satara,15.9,19.4,2.8,38.6,0.8
104,1990,7,Maharashtra,Satara,16.3,12.2,3.1,46.1,0.9
104,1991,7,Maharashtra,Satara,16.1,27.1,5.6,49.8,1
104,1992,7,Maharashtra,Satara,18.1,21.9,4.9,49.3,1.2
104,1993,7,Maharashtra,Satara,9.6,25.7,3.9,43.3,0.5
104,1994,7,Maharashtra,Satara,14.9,16.7,3,50.4,1.4
104,1995,7,Maharashtra,Satara,7.5,28.4,5.7,60.1,1.8
104,1996,7,Maharashtra,Satara,7.5,26.8,6,53.5,1.9
104,1997,7,Maharashtra,Satara,15,36.8,3.7,43.6,1.6
104,1998,7,Maharashtra,Satara,15.5,31,5.5,52.1,1.5
104,1999,7,Maharashtra,Satara,12.7,28.1,5.7,44.6,1.8
104,2000,7,Maharashtra,Satara,7.8,28.1,6.2,47,5.6
104,2001,7,Maharashtra,Satara,7.6,30.6,4.8,45.1,3.1
104,2002,7,Maharashtra,Satara,11,30,4.7,43.7,3.2
104,2003,7,Maharashtra,Satara,7.1,18.5,1.3,-1,0.6
104,2004,7,Maharashtra,Satara,7.1,31.4,5.6,25.2,0.6
104,2005,7,Maharashtra,Satara,6.9,32.6,5.3,-1,4.7
104,2006,7,Maharashtra,Satara,7.3,36.2,5.4,-1,4
104,2007,7,Maharashtra,Satara,7.9,37.2,5.5,-1,3.1
104,2008,7,Maharashtra,Satara,7.4,34.9,4.6,-1,1.3
104,2009,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2010,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2011,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2012,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2013,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2014,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2015,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2016,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2017,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2018,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2019,7,Maharashtra,Satara,-1,-1,-1,-1,-1
104,2020,7,Maharashtra,Satara,-1,-1,-1,-1,-1
105,1966,7,Maharashtra,Sangli,4,7.9,0.4,12.9,1.5
105,1967,7,Maharashtra,Sangli,3.8,7.9,0.4,12.9,1.5
105,1968,7,Maharashtra,Sangli,5.5,8.1,0.2,19,1.2
105,1969,7,Maharashtra,Sangli,5.5,8,0.4,21.7,1.2
105,1970,7,Maharashtra,Sangli,5.3,7.7,0.4,19.8,1.7
105,1971,7,Maharashtra,Sangli,6.1,10,0.2,19.1,1.5
105,1972,7,Maharashtra,Sangli,4.4,6.8,0.6,18.7,0.8
105,1973,7,Maharashtra,Sangli,4.6,7.6,0.2,17.7,0.9
105,1974,7,Maharashtra,Sangli,6,11.3,0.1,21.3,1.3
105,1975,7,Maharashtra,Sangli,7.6,13.4,0.5,24.7,1.2
105,1976,7,Maharashtra,Sangli,7.9,11.9,0.8,27.1,0.8
105,1977,7,Maharashtra,Sangli,6.7,20.5,1.7,27.1,1
105,1978,7,Maharashtra,Sangli,8,14,0.5,29.8,1.7
105,1979,7,Maharashtra,Sangli,7.4,14.5,0,29.9,1.9
105,1980,7,Maharashtra,Sangli,7,15.4,0.8,30.4,1.8
105,1981,7,Maharashtra,Sangli,6.4,16.8,0.9,31.9,1.9
105,1982,7,Maharashtra,Sangli,8.4,21.7,0.9,32.1,1.7
105,1983,7,Maharashtra,Sangli,8.9,14.8,0.8,34.3,1.6
105,1984,7,Maharashtra,Sangli,9.1,15.1,0.6,34,1.6
105,1985,7,Maharashtra,Sangli,9.1,14.9,0.4,34,1.4
105,1986,7,Maharashtra,Sangli,9,14.2,0.6,33.9,1.4
105,1987,7,Maharashtra,Sangli,3.9,10,2.9,28.2,0.9
105,1988,7,Maharashtra,Sangli,3.8,11.6,2.5,25.2,0.9
105,1989,7,Maharashtra,Sangli,4.6,11.4,3.2,28.8,1
105,1990,7,Maharashtra,Sangli,4.3,16.2,7,30.1,1.3
105,1991,7,Maharashtra,Sangli,5.5,13,3.2,45.5,1.9
105,1992,7,Maharashtra,Sangli,3.4,17.5,2.7,43.5,1.7
105,1993,7,Maharashtra,Sangli,2.2,15.1,1.3,29.2,1.1
105,1994,7,Maharashtra,Sangli,2.1,17.7,4,47.6,1.6
105,1995,7,Maharashtra,Sangli,1.9,16.2,1.4,51.2,0
105,1996,7,Maharashtra,Sangli,1.6,11,3,56.9,1.7
105,1997,7,Maharashtra,Sangli,3.5,15.6,6.3,46.5,2.3
105,1998,7,Maharashtra,Sangli,3.3,15,4.7,57.4,2.2
105,1999,7,Maharashtra,Sangli,2.2,13.2,4.7,51,3.2
105,2000,7,Maharashtra,Sangli,2.1,26.2,3,54,3.3
105,2001,7,Maharashtra,Sangli,2.2,28.7,2.5,55.3,3
105,2002,7,Maharashtra,Sangli,3.3,21.1,3.5,56.2,2.9
105,2003,7,Maharashtra,Sangli,1.4,12.5,1.2,-1,0.5
105,2004,7,Maharashtra,Sangli,1.5,29.3,2.9,36.1,1.2
105,2005,7,Maharashtra,Sangli,1.6,25.9,2.8,-1,2.5
105,2006,7,Maharashtra,Sangli,1.6,29.6,2.3,-1,1.4
105,2007,7,Maharashtra,Sangli,1.7,29.8,2.2,-1,1.8
105,2008,7,Maharashtra,Sangli,2,24.6,0.8,-1,1.3
105,2009,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2010,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2011,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2012,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2013,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2014,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2015,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2016,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2017,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2018,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2019,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
105,2020,7,Maharashtra,Sangli,-1,-1,-1,-1,-1
106,1966,7,Maharashtra,Solapur,2.8,11,4.7,11.1,5.7
106,1967,7,Maharashtra,Solapur,2.8,11,4.7,11.1,5.7
106,1968,7,Maharashtra,Solapur,5.3,15.5,4.8,12.9,7.3
106,1969,7,Maharashtra,Solapur,2,15.3,5.5,14.3,6.6
106,1970,7,Maharashtra,Solapur,2,20,8.3,15.2,7.6
106,1971,7,Maharashtra,Solapur,1.7,22.9,6,13.4,8
106,1972,7,Maharashtra,Solapur,0.5,11.4,3.8,13.6,5.5
106,1973,7,Maharashtra,Solapur,2.5,20.1,4.5,14.6,5
106,1974,7,Maharashtra,Solapur,2.2,23.8,3,15.3,5.9
106,1975,7,Maharashtra,Solapur,2.3,26.5,7.5,21.9,6.2
106,1976,7,Maharashtra,Solapur,4.5,23,9.2,20.2,8.8
106,1977,7,Maharashtra,Solapur,4.6,23.9,8.4,18.6,8.9
106,1978,7,Maharashtra,Solapur,3.9,24.4,6.6,20.6,9.2
106,1979,7,Maharashtra,Solapur,4.5,27.2,7.3,18,11.6
106,1980,7,Maharashtra,Solapur,1.4,30.5,7.4,20.3,10.3
106,1981,7,Maharashtra,Solapur,1.4,30.2,16.6,24.2,7.3
106,1982,7,Maharashtra,Solapur,2.1,20.3,12.9,24.2,5.5
106,1983,7,Maharashtra,Solapur,1.3,19.1,8.7,22.5,4.3
106,1984,7,Maharashtra,Solapur,1.4,18.1,12.3,25.1,4.2
106,1985,7,Maharashtra,Solapur,1.4,17.9,12.4,25.1,4.1
106,1986,7,Maharashtra,Solapur,1.6,18.1,11.9,24.5,3.9
106,1987,7,Maharashtra,Solapur,1.5,21.6,28.8,33.5,2.9
106,1988,7,Maharashtra,Solapur,1.5,28.7,44,41.5,2.6
106,1989,7,Maharashtra,Solapur,1.8,27.2,37.4,45.5,1.7
106,1990,7,Maharashtra,Solapur,3.4,21.3,43.3,49.7,0.7
106,1991,7,Maharashtra,Solapur,2.5,21.5,16.8,46.8,3.6
106,1992,7,Maharashtra,Solapur,1.8,24.2,9.7,37.6,4
106,1993,7,Maharashtra,Solapur,0.7,21.9,13.4,39.4,2
106,1994,7,Maharashtra,Solapur,1.2,28.5,21.1,56.1,3
106,1995,7,Maharashtra,Solapur,0.2,26.2,8.1,54.3,2.7
106,1996,7,Maharashtra,Solapur,0.3,32,16.7,70.2,2.7
106,1997,7,Maharashtra,Solapur,1.1,39.1,22.5,53.5,3.7
106,1998,7,Maharashtra,Solapur,1.1,37.4,21.3,73.4,3.8
106,1999,7,Maharashtra,Solapur,2,30.1,19.7,81.5,4.7
106,2000,7,Maharashtra,Solapur,0.1,39,15.6,74.4,5.9
106,2001,7,Maharashtra,Solapur,0,40.2,4.9,69.3,3.7
106,2002,7,Maharashtra,Solapur,0.5,33.9,3.3,65.7,2.1
106,2003,7,Maharashtra,Solapur,0,26.9,0.5,-1,0.8
106,2004,7,Maharashtra,Solapur,0,42.6,5.8,45.5,0.6
106,2005,7,Maharashtra,Solapur,0,57.1,7.3,-1,0.4
106,2006,7,Maharashtra,Solapur,0,68.2,7.1,-1,0.3
106,2007,7,Maharashtra,Solapur,0,75,10.8,-1,0.3
106,2008,7,Maharashtra,Solapur,0,62.6,7.7,-1,0.1
106,2009,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2010,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2011,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2012,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2013,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2014,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2015,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2016,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2017,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2018,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2019,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
106,2020,7,Maharashtra,Solapur,-1,-1,-1,-1,-1
107,1966,7,Maharashtra,Kolhapur,5.1,2.5,0,32.6,0
107,1967,7,Maharashtra,Kolhapur,5.1,2.5,0,32.6,0
107,1968,7,Maharashtra,Kolhapur,2.4,1.9,0,40.7,0
107,1969,7,Maharashtra,Kolhapur,6.1,1.5,0,42.6,0
107,1970,7,Maharashtra,Kolhapur,5.7,1.8,0,39.9,0
107,1971,7,Maharashtra,Kolhapur,5.8,1.1,0,40,0
107,1972,7,Maharashtra,Kolhapur,9.6,2.3,0,44.5,0.1
107,1973,7,Maharashtra,Kolhapur,9,3.4,0,43.1,0
107,1974,7,Maharashtra,Kolhapur,7.8,2,0,47.2,0.1
107,1975,7,Maharashtra,Kolhapur,7.1,4.8,0,48.4,0
107,1976,7,Maharashtra,Kolhapur,8.5,7.6,0,47.5,0
107,1977,7,Maharashtra,Kolhapur,5.3,9.5,0,49.8,0
107,1978,7,Maharashtra,Kolhapur,5.3,9.5,0,49.9,0
107,1979,7,Maharashtra,Kolhapur,6.1,10.9,0,18.4,0
107,1980,7,Maharashtra,Kolhapur,5.9,7.8,0,20.3,0
107,1981,7,Maharashtra,Kolhapur,5.1,8.7,0,22,0
107,1982,7,Maharashtra,Kolhapur,3.5,12.2,0,56.2,0
107,1983,7,Maharashtra,Kolhapur,4.4,12.1,0,50.2,0
107,1984,7,Maharashtra,Kolhapur,2.5,11.4,0,49.2,0
107,1985,7,Maharashtra,Kolhapur,3.3,11.4,0.3,55,0
107,1986,7,Maharashtra,Kolhapur,3.1,11.1,0,51.1,0
107,1987,7,Maharashtra,Kolhapur,3,17.8,0.9,57.5,0.3
107,1988,7,Maharashtra,Kolhapur,3.4,12.8,0.6,59.8,0
107,1989,7,Maharashtra,Kolhapur,3.6,8.4,1.1,61,0
107,1990,7,Maharashtra,Kolhapur,3,8.7,1.1,67.8,0
107,1991,7,Maharashtra,Kolhapur,1.4,9.6,2.7,69.8,0
107,1992,7,Maharashtra,Kolhapur,0.6,8.9,0,69.8,0
107,1993,7,Maharashtra,Kolhapur,2.5,7.5,1.7,65,0
107,1994,7,Maharashtra,Kolhapur,0.9,7.8,1.8,90,0
107,1995,7,Maharashtra,Kolhapur,1.8,11.2,1.3,98.1,0
107,1996,7,Maharashtra,Kolhapur,2.5,7.6,1.8,93.3,0
107,1997,7,Maharashtra,Kolhapur,7.9,7.2,1.6,87.5,0
107,1998,7,Maharashtra,Kolhapur,7.9,5.8,2.1,105,0
107,1999,7,Maharashtra,Kolhapur,7.9,3.3,2.1,95.7,0.1
107,2000,7,Maharashtra,Kolhapur,2.8,8.4,2.3,96.8,0
107,2001,7,Maharashtra,Kolhapur,2.6,8.3,2.4,108.7,2.9
107,2002,7,Maharashtra,Kolhapur,3.3,7.8,2.8,105.3,0
107,2003,7,Maharashtra,Kolhapur,2.6,8.5,0,-1,0
107,2004,7,Maharashtra,Kolhapur,5,9.1,3,79.2,0
107,2005,7,Maharashtra,Kolhapur,4.8,9.8,2.7,-1,0
107,2006,7,Maharashtra,Kolhapur,4.2,9.1,2.5,-1,0
107,2007,7,Maharashtra,Kolhapur,4.4,10.5,2.5,-1,0
107,2008,7,Maharashtra,Kolhapur,5.1,9.6,3.1,-1,0
107,2009,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2010,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2011,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2012,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2013,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2014,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2015,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2016,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2017,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2018,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2019,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
107,2020,7,Maharashtra,Kolhapur,-1,-1,-1,-1,-1
108,1966,7,Maharashtra,Aurangabad,1.5,18.7,0.9,8,5.7
108,1967,7,Maharashtra,Aurangabad,1.5,18.7,0.9,8,5.7
108,1968,7,Maharashtra,Aurangabad,2.1,17,0,11.1,9
108,1969,7,Maharashtra,Aurangabad,1.9,17.7,0,11.5,14.5
108,1970,7,Maharashtra,Aurangabad,1.3,14.3,0.1,9.8,7.2
108,1971,7,Maharashtra,Aurangabad,1.9,26,0,7,11.3
108,1972,7,Maharashtra,Aurangabad,1.9,18.5,0.2,8,6.9
108,1973,7,Maharashtra,Aurangabad,1.2,26.4,0.2,9.8,5
108,1974,7,Maharashtra,Aurangabad,1.9,34.8,0.2,12.8,7.5
108,1975,7,Maharashtra,Aurangabad,1.2,55.8,0.2,13.9,7.5
108,1976,7,Maharashtra,Aurangabad,1.8,56,0.7,19,7
108,1977,7,Maharashtra,Aurangabad,2.2,56.2,0.6,20.5,7.3
108,1978,7,Maharashtra,Aurangabad,1.7,57.4,0.9,19.4,9.5
108,1979,7,Maharashtra,Aurangabad,1.5,60.9,0.2,18.4,10.7
108,1980,7,Maharashtra,Aurangabad,2.5,43.8,1,20.3,11.1
108,1981,7,Maharashtra,Aurangabad,2,52.2,1.5,22,7.9
108,1982,7,Maharashtra,Aurangabad,2.6,48.1,2.9,30.5,13.6
108,1983,7,Maharashtra,Aurangabad,2.8,48.9,2.8,27.1,19.7
108,1984,7,Maharashtra,Aurangabad,2.6,48.8,2.2,26.2,20
108,1985,7,Maharashtra,Aurangabad,2.5,49.4,1.8,31,20.3
108,1986,7,Maharashtra,Aurangabad,2.8,49.2,2.2,25.2,19.8
108,1987,7,Maharashtra,Aurangabad,0.5,40.3,0.9,20.5,3.2
108,1988,7,Maharashtra,Aurangabad,0.4,42.5,6.7,28,13.4
108,1989,7,Maharashtra,Aurangabad,0.2,46.3,4.8,44.2,15.9
108,1990,7,Maharashtra,Aurangabad,2,60.6,6.4,49.7,34
108,1991,7,Maharashtra,Aurangabad,2.1,51.2,4.6,51.8,22
108,1992,7,Maharashtra,Aurangabad,2.6,57.4,4,44,35.8
108,1993,7,Maharashtra,Aurangabad,0,55.1,2.4,35.4,17.8
108,1994,7,Maharashtra,Aurangabad,1.6,59,4.3,59.1,42.1
108,1995,7,Maharashtra,Aurangabad,0.1,37.2,2.7,57.1,17.3
108,1996,7,Maharashtra,Aurangabad,0.1,39.6,2.6,31.3,14
108,1997,7,Maharashtra,Aurangabad,1.3,60.2,3.2,23.9,57.8
108,1998,7,Maharashtra,Aurangabad,1.3,61.3,3.2,27.2,57.7
108,1999,7,Maharashtra,Aurangabad,1,59.7,3.1,35.1,54.9
108,2000,7,Maharashtra,Aurangabad,0,42,1.9,36.8,9.6
108,2001,7,Maharashtra,Aurangabad,0,51.4,1.1,25.9,36.5
108,2002,7,Maharashtra,Aurangabad,1.1,46.5,0.7,30.5,14.4
108,2003,7,Maharashtra,Aurangabad,0,45,0,-1,16.7
108,2004,7,Maharashtra,Aurangabad,0,50.2,1.6,12.6,16.9
108,2005,7,Maharashtra,Aurangabad,0,60.7,1.7,-1,19.5
108,2006,7,Maharashtra,Aurangabad,0,90.8,1,-1,21.3
108,2007,7,Maharashtra,Aurangabad,0,73.1,0.6,-1,25
108,2008,7,Maharashtra,Aurangabad,0,62.3,0.5,-1,28.2
108,2009,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2010,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2011,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2012,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2013,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2014,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2015,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2016,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2017,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2018,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2019,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
108,2020,7,Maharashtra,Aurangabad,-1,-1,-1,-1,-1
109,1966,7,Maharashtra,Parbhani,0.8,2.7,0,2.1,0.6
109,1967,7,Maharashtra,Parbhani,0.8,2.3,0,2.1,0.6
109,1968,7,Maharashtra,Parbhani,1,5.5,0,3,0.5
109,1969,7,Maharashtra,Parbhani,1.6,7.4,0.3,3.2,0.7
109,1970,7,Maharashtra,Parbhani,1.3,3.5,0.5,2.6,0.6
109,1971,7,Maharashtra,Parbhani,1.3,3.7,0.3,2.4,0.3
109,1972,7,Maharashtra,Parbhani,1.8,7.2,1.2,2.3,0.9
109,1973,7,Maharashtra,Parbhani,2.8,9.3,1.2,2.7,1.1
109,1974,7,Maharashtra,Parbhani,3.2,11.9,2.9,2.7,1.8
109,1975,7,Maharashtra,Parbhani,7.4,18,0.7,2.5,2
109,1976,7,Maharashtra,Parbhani,7.8,21.8,2.5,4.9,1.8
109,1977,7,Maharashtra,Parbhani,8.9,25.6,3.7,6,3.1
109,1978,7,Maharashtra,Parbhani,14,28.1,3.2,5.1,3
109,1979,7,Maharashtra,Parbhani,13.9,29.9,3.8,5.6,3.5
109,1980,7,Maharashtra,Parbhani,3.9,32.8,5.6,6,3.9
109,1981,7,Maharashtra,Parbhani,3.6,34.5,6.5,5.2,4.6
109,1982,7,Maharashtra,Parbhani,14.7,26.1,8.1,5.8,4.6
109,1983,7,Maharashtra,Parbhani,14.2,26.2,8.6,5.8,4.5
109,1984,7,Maharashtra,Parbhani,14.5,26.4,13.2,7.3,2.7
109,1985,7,Maharashtra,Parbhani,14.2,26.3,12.4,9.7,2.7
109,1986,7,Maharashtra,Parbhani,13.9,26.2,11.7,7.8,2.1
109,1987,7,Maharashtra,Parbhani,11.7,20.4,15.9,5.6,1.1
109,1988,7,Maharashtra,Parbhani,11.9,33.1,45.8,7.2,6.3
109,1989,7,Maharashtra,Parbhani,9.4,30.6,47,10.8,7.3
109,1990,7,Maharashtra,Parbhani,0.3,45.7,46.6,13.6,1.4
109,1991,7,Maharashtra,Parbhani,2.4,32.7,9,17.2,8.8
109,1992,7,Maharashtra,Parbhani,0.4,27,17.8,14.7,7.4
109,1993,7,Maharashtra,Parbhani,-1,31.2,24.5,10.2,1.1
109,1994,7,Maharashtra,Parbhani,0.4,32.9,20.1,11.6,9.9
109,1995,7,Maharashtra,Parbhani,-1,40.6,6.4,15.6,1.3
109,1996,7,Maharashtra,Parbhani,-1,45.9,13.5,15,0.2
109,1997,7,Maharashtra,Parbhani,1.3,48.5,13.5,18.9,12.2
109,1998,7,Maharashtra,Parbhani,2.2,53.5,10.9,17,12.5
109,1999,7,Maharashtra,Parbhani,3.1,43.4,9.5,32.4,12.8
109,2000,7,Maharashtra,Parbhani,0,63.2,8.2,29,0
109,2001,7,Maharashtra,Parbhani,0,69.7,8.5,30.5,0
109,2002,7,Maharashtra,Parbhani,3.7,58.7,11,32.8,2.6
109,2003,7,Maharashtra,Parbhani,0,73.7,0,-1,0
109,2004,7,Maharashtra,Parbhani,0,58.3,3,17.2,0
109,2005,7,Maharashtra,Parbhani,0,81.3,16.7,-1,0
